#ID,TPM,SEBE_PEDROS_CELLS,TOP_HSAP_BLAST,TOPHIT_DESCRIPTION,BLAST_E-VALUE
ML26358a,18437.31,ACTB,actin, cytoplasmic 1 [Homo sapiens],0.0
ML276923a,16876.78,
ML077630a,18.31,
ML04131a,18.25,
ML08108a,17.96,LRP1,prolow-density lipoprotein receptor-related protein 1 preproprotein [Homo sapiens],9.93e-09
ML43781a,17.95,
ML015721a,17.89,PLXNA4,plexin-A4 isoform 1 precursor [Homo sapiens],0.0
ML051712a,17.71,OPN1LW,long-wave-sensitive opsin 1 [Homo sapiens],6.17e-13
ML06706a,17.68,FLNB,filamin-B isoform 2 [Homo sapiens],9.52e-59
ML200265a,17.54,TRPM2,transient receptor potential cation channel subfamily M member 2 isoform 1 [Homo sapiens],1.20e-101
ML12513a,17.43,RASGRF1,ras-specific guanine nucleotide-releasing factor 1 isoform 3 [Homo sapiens],5.41e-22
ML032320a,17.39,MORC3,MORC family CW-type zinc finger protein 3 isoform 1 [Homo sapiens],3.59e-151
ML01513a,17.38,
ML128223a,17.27,
ML12844a,17.22,TSPO,translocator protein [Homo sapiens],5.38e-22
ML062221a,17.08,DYNC1H1,cytoplasmic dynein 1 heavy chain 1 [Homo sapiens],1.57e-71
ML062223a,17.05,DYNC1H1,cytoplasmic dynein 1 heavy chain 1 [Homo sapiens],1.66e-140
ML038810a,17.02,RASA3,ras GTPase-activating protein 3 isoform 1 [Homo sapiens],1.49e-118
ML205715a,17.01,IGHMBP2,DNA-binding protein SMUBP-2 [Homo sapiens],1.54e-56
ML131132a,16.91,C10orf76,,4.05e-35
ML320914a,16.90,TONSL,tonsoku-like protein [Homo sapiens],8.12e-66
ML21436a,16.81,TUBGCP2,gamma-tubulin complex component 2 isoform 2 [Homo sapiens],0.0
ML34381a,16.80,
ML13704a,16.80,RXRG,retinoic acid receptor RXR-gamma isoform a [Homo sapiens],6.61e-23
ML002114a,16.78,DDX3Y,ATP-dependent RNA helicase DDX3Y isoform 1 [Homo sapiens],6.07e-155
ML216915a,16.73,PDE9A,high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A isoform a [Homo sapiens],6.57e-126
ML154154a,16.72,ERICH6,glutamate-rich protein 6 isoform 1 [Homo sapiens],8.80e-09
ML368913a,16.70,CHIT1,chitotriosidase-1 isoform 1 precursor [Homo sapiens],2.25e-87
ML24921a,16.56,PIF1,ATP-dependent DNA helicase PIF1 isoform a [Homo sapiens],0.004
ML38671a,16.51,
ML136023a,16.49,SNRNP48,U11/U12 small nuclear ribonucleoprotein 48 kDa protein [Homo sapiens],0.009
ML03831a,16.47,LRRC40,leucine-rich repeat-containing protein 40 [Homo sapiens],1.95e-07
ML35914a,16.47,CTSL,cathepsin L1 isoform 1 preproprotein [Homo sapiens],8.61e-31
ML124915a,16.39,PTX4,pentraxin-4 isoform 1 precursor [Homo sapiens],1.20e-08
ML071132a,16.29,
ML348720a,16.28,DYNLT1,dynein light chain Tctex-type 1 isoform 1 [Homo sapiens],1.73e-55
ML017920a,16.23,
ML108023b,16.07,PDLIM5,PDZ and LIM domain protein 5 isoform a [Homo sapiens],5.50e-39
ML375919a,15.95,TPRKB,EKC/KEOPS complex subunit TPRKB isoform b [Homo sapiens],8.63e-18
ML47552a,15.91,
ML030923a,15.90,
ML05774a,15.75,
ML25823a,15.62,
ML045249a,15.60,IMMT,MICOS complex subunit MIC60 isoform 1 [Homo sapiens],2.94e-13
ML090817a,15.49,ADGRG2,adhesion G-protein coupled receptor G2 isoform 1 precursor [Homo sapiens],5.35e-15
ML22353a,15.43,GPC1,glypican-1 precursor [Homo sapiens],0.001
ML154115a,15.35,PHAX,phosphorylated adapter RNA export protein [Homo sapiens],3.85e-17
ML136015a,15.29,TBC1D2B,TBC1 domain family member 2B isoform a [Homo sapiens],6.89e-89
ML305521a,15.24,MYH10,myosin-10 isoform 1 [Homo sapiens],0.0
ML051915a,15.23,
ML03494a,15.21,
ML01179a,15.06,VAPA,vesicle-associated membrane protein-associated protein A isoform 2 [Homo sapiens],2.75e-25
ML18991a,14.85,PPIL2,RING-type E3 ubiquitin-protein ligase PPIL2 isoform a [Homo sapiens],1.76e-62
ML40946a,14.81,NDUFA2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 isoform 1 [Homo sapiens],3.47e-26
ML46391a,14.73,RXFP1,relaxin receptor 1 isoform 1 [Homo sapiens],9.92e-31
ML030218a,14.71,SMC2,structural maintenance of chromosomes protein 2 [Homo sapiens],1.70e-92
ML07915a,14.71,SCUBE3,signal peptide, CUB and EGF-like domain-containing protein 3 isoform 1 precursor [Homo sapiens],9.41e-12
ML091718a,14.70,HMCN1,hemicentin-1 precursor [Homo sapiens],5.43e-04
ML034312a,14.61,RIC1,guanine nucleotide exchange factor subunit RIC1 isoform a [Homo sapiens],4.04e-124
ML200234a,14.55,ZNF778,zinc finger protein 778 isoform 1 [Homo sapiens],3.02e-22
ML18471a,14.36,MIB2,E3 ubiquitin-protein ligase MIB2 isoform 1 [Homo sapiens],6.04e-54
ML24841a,14.35,ATAD3B,ATPase family AAA domain-containing protein 3B isoform AAA-TOB3l [Homo sapiens],3.38e-118
ML07344a,14.22,ALKBH4,alpha-ketoglutarate-dependent dioxygenase alkB homolog 4 [Homo sapiens],1.61e-56
ML000310a,14.09,MORN4,MORN repeat-containing protein 4 [Homo sapiens],2.13e-11
ML04284a,14.02,IBTK,inhibitor of Bruton tyrosine kinase isoform 1 [Homo sapiens],3.62e-58
ML167034a,13.94,PDIA4,protein disulfide-isomerase A4 isofrom 2 precursor [Homo sapiens],3.08e-51
ML15004a,13.93,CLIP1,CAP-Gly domain-containing linker protein 1 isoform c [Homo sapiens],6.08e-10
ML35381a,13.92,
ML203913a,13.92,APEX2,DNA-(apurinic or apyrimidinic site) endonuclease 2 isoform 1 [Homo sapiens],1.97e-61
ML010113a,13.91,FASN,fatty acid synthase [Homo sapiens],0.0
ML01601a,13.86,
ML177316a,13.80,
ML015416a,13.78,SRC,proto-oncogene tyrosine-protein kinase Src [Homo sapiens],4.87e-151
ML059819a,13.69,TEK,angiopoietin-1 receptor isoform 1 precursor [Homo sapiens],1.17e-52
ML351734a,13.58,KCNF1,potassium voltage-gated channel subfamily F member 1 [Homo sapiens],1.75e-41
ML16131a,13.52,BCS1L,mitochondrial chaperone BCS1 isoform a [Homo sapiens],6.60e-118
ML44781a,13.43,PTPRS,receptor-type tyrosine-protein phosphatase S isoform 1 precursor [Homo sapiens],1.63e-15
ML049012a,13.43,DOPEY1,,1.05e-100
ML13817a,13.38,TSPAN7,tetraspanin-7 [Homo sapiens],5.33e-13
ML29682a,13.32,SYVN1,E3 ubiquitin-protein ligase synoviolin isoform b [Homo sapiens],3.22e-92
ML02504a,13.31,
ML098613a,13.30,SERPINB9,serpin B9 [Homo sapiens],3.43e-55
ML18411a,13.24,COL6A6,collagen alpha-6(VI) chain precursor [Homo sapiens],0.009
ML27421a,13.03,PIF1,ATP-dependent DNA helicase PIF1 isoform a [Homo sapiens],5.26e-09
ML01636a,13.00,
ML079718a,13.00,
ML020054a,13.00,HIST2H2AB,,1.04e-80
ML02311a,12.93,ACTC1,actin, alpha cardiac muscle 1 [Homo sapiens],1.24e-23
ML04476a,12.92,COQ9,ubiquinone biosynthesis protein COQ9, mitochondrial precursor [Homo sapiens],3.80e-50
ML03447a,12.89,PRIM1,DNA primase small subunit [Homo sapiens],3.47e-116
ML05903a,12.84,
ML095325a,12.83,
ML177215a,12.70,TXNDC2,thioredoxin domain-containing protein 2 isoform 1 [Homo sapiens],4.60e-14
ML07919a,12.61,CES3,carboxylesterase 3 isoform 1 precursor [Homo sapiens],1.49e-32
ML283513a,12.59,
ML21934a,12.46,
ML11431a,12.45,EIF5B,eukaryotic translation initiation factor 5B [Homo sapiens],0.0
ML06039a,12.41,GIGYF2,GRB10-interacting GYF protein 2 isoform b [Homo sapiens],5.19e-15
ML02541a,12.35,DYDC1,DPY30 domain-containing protein 1 [Homo sapiens],5.99e-10
ML09086a,12.33,
ML05822a,12.23,
ML010128a,12.23,KAZN,kazrin isoform E [Homo sapiens],3.26e-76
ML124216a,12.21,RAPGEF2,rap guanine nucleotide exchange factor 2 isoform 1 [Homo sapiens],2.15e-62
ML21866a,12.15,LAMC1,laminin subunit gamma-1 precursor [Homo sapiens],9.42e-114
ML073037a,12.10,BRDT,bromodomain testis-specific protein isoform b [Homo sapiens],9.08e-113
ML03353a,12.09,UBR5,E3 ubiquitin-protein ligase UBR5 isoform 1 [Homo sapiens],1.01e-49
ML004413a,12.09,SLC6A1,sodium- and chloride-dependent GABA transporter 1 isoform a [Homo sapiens],6.49e-135
ML154527a,12.02,FOXG1,forkhead box protein G1 [Homo sapiens],1.26e-48
ML11344a,11.99,ATP1A2,sodium/potassium-transporting ATPase subunit alpha-2 precursor [Homo sapiens],0.0
ML08601a,11.97,
ML089414a,11.95,TXNRD1,thioredoxin reductase 1, cytoplasmic isoform 5 [Homo sapiens],0.0
ML12041a,11.81,
ML015414a,11.71,
ML21151a,11.64,
ML20647a,11.62,MYCBP2,E3 ubiquitin-protein ligase MYCBP2 [Homo sapiens],5.65e-19
ML26855a,11.61,CLEC3B,tetranectin isoform 1precursor [Homo sapiens],0.007
ML017311a,11.46,PBRM1,protein polybromo-1 isoform 6 [Homo sapiens],1.75e-19
ML15635a,11.43,ARHGAP15,rho GTPase-activating protein 15 [Homo sapiens],1.73e-52
ML00222a,11.34,ZNF580,zinc finger protein 580 [Homo sapiens],0.009
ML10108a,11.31,ZNF300,zinc finger protein 300 isoform 2 [Homo sapiens],9.08e-78
ML329520a,11.30,
ML31403a,11.24,WDR46,WD repeat-containing protein 46 isoform 1 [Homo sapiens],6.44e-124
ML41323a,11.03,
ML016354a,10.95,
ML23061a,10.94,
ML010317a,10.92,USP6NL,USP6 N-terminal-like protein isoform 1 [Homo sapiens],5.18e-92
ML104317a,10.90,COQ6,ubiquinone biosynthesis monooxygenase COQ6, mitochondrial isoform a [Homo sapiens],2.80e-72
ML038020a,10.67,SLC22A23,solute carrier family 22 member 23 isoform a [Homo sapiens],0.003
ML030241a,10.63,
ML223523a,10.47,
ML19406a,10.44,F11,coagulation factor XI isoform 1 preproprotein [Homo sapiens],1.86e-04
ML124223a,10.38,ESRP2,epithelial splicing regulatory protein 2 isoform 1 [Homo sapiens],4.54e-19
ML00221a,10.29,EIF3C,eukaryotic translation initiation factor 3 subunit C isoform a [Homo sapiens],0.0
ML16649a,10.15,SEMA5B,semaphorin-5B isoform 1 [Homo sapiens],2.41e-14
ML28144a,10.09,DGKK,diacylglycerol kinase kappa [Homo sapiens],1.89e-05
ML368815a,10.08,PPP4C,serine/threonine-protein phosphatase 4 catalytic subunit isoform 1 [Homo sapiens],1.69e-154
ML093511a,10.07,MPPED1,metallophosphoesterase domain-containing protein 1 [Homo sapiens],2.92e-40
ML047316a,10.07,CCDC6,coiled-coil domain-containing protein 6 [Homo sapiens],4.33e-76
ML45833a,10.01,PSMC3,26S proteasome regulatory subunit 6A [Homo sapiens],0.0
ML02672a,9.97,ABL2,tyrosine-protein kinase ABL2 isoform b [Homo sapiens],5.47e-56
ML35887a,9.91,MPP2,MAGUK p55 subfamily member 2 isoform 3 [Homo sapiens],8.97e-152
ML063337a,9.87,MDH2,malate dehydrogenase, mitochondrial isoform 1 precursor [Homo sapiens],2.14e-149
ML01742a,9.84,PPP1CB,serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform 1 [Homo sapiens],1.95e-49
ML124222a,9.78,HNRNPH2,heterogeneous nuclear ribonucleoprotein H2 [Homo sapiens],1.59e-21
ML038815a,9.76,PLG,plasminogen isoform 1 precursor [Homo sapiens],6.11e-04
ML14858a,9.75,ALKBH8,alkylated DNA repair protein alkB homolog 8 isoform 1 [Homo sapiens],0.003
ML059811a,9.62,PPM1B,protein phosphatase 1B isoform 1 [Homo sapiens],5.33e-58
ML25072a,9.57,ABCB7,ATP-binding cassette sub-family B member 7, mitochondrial isoform 2 [Homo sapiens],0.0
ML06409a,9.55,
ML012515a,9.52,CSK,tyrosine-protein kinase CSK [Homo sapiens],8.40e-160
ML322211a,9.43,ACTG1,actin, cytoplasmic 2 [Homo sapiens],0.0
ML11323a,9.40,KBTBD8,kelch repeat and BTB domain-containing protein 8 [Homo sapiens],0.002
ML296214a,9.33,
ML13205a,9.32,PARP2,poly [ADP-ribose] polymerase 2 isoform 2 [Homo sapiens],6.13e-162
ML03712a,9.28,
ML043521a,9.24,ABCA3,ATP-binding cassette sub-family A member 3 [Homo sapiens],6.29e-75
ML007420a,9.16,EIF3A,eukaryotic translation initiation factor 3 subunit A [Homo sapiens],2.64e-156
ML11032a,9.13,VWF,von Willebrand factor preproprotein [Homo sapiens],7.03e-35
ML149625a,9.10,IGSF10,immunoglobulin superfamily member 10 isoform 1 precursor [Homo sapiens],4.88e-06
ML08725a,9.08,MTFP1,mitochondrial fission process protein 1 isoform a [Homo sapiens],2.33e-16
ML11694a,9.07,PIK3CA,phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform [Homo sapiens],1.02e-118
ML00815a,9.02,PHF7,PHD finger protein 7 isoform 1 [Homo sapiens],6.58e-55
ML01122a,9.00,VCP,transitional endoplasmic reticulum ATPase isoform 1 [Homo sapiens],0.0
ML03788a,8.91,KLHL20,kelch-like protein 20 [Homo sapiens],5.64e-96
ML065323a,8.78,PDCL3,phosducin-like protein 3 [Homo sapiens],1.27e-26
ML000127a,8.76,HEXB,beta-hexosaminidase subunit beta isoform 1 preproprotein [Homo sapiens],1.60e-137
ML05092a,8.75,CLSPN,claspin isoform 1 [Homo sapiens],1.36e-05
ML047946a,8.71,FLNA,filamin-A isoform 2 [Homo sapiens],4.21e-80
ML08103a,8.67,VPS4A,vacuolar protein sorting-associated protein 4A [Homo sapiens],0.0
ML463528a,8.63,UBE2V2,ubiquitin-conjugating enzyme E2 variant 2 [Homo sapiens],1.47e-42
ML351718a,8.62,
ML128411a,8.60,
ML005357a,8.60,DVL2,segment polarity protein dishevelled homolog DVL-2 [Homo sapiens],3.41e-56
ML005358a,8.60,DVL2,segment polarity protein dishevelled homolog DVL-2 [Homo sapiens],3.41e-56
ML04463a,8.59,
ML005321a,8.59,FKBP14,peptidyl-prolyl cis-trans isomerase FKBP14 precursor [Homo sapiens],3.95e-34
ML02591a,8.58,KMT2B,histone-lysine N-methyltransferase 2B [Homo sapiens],1.28e-34
ML07581a,8.54,YKT6,synaptobrevin homolog YKT6 isoform 1 [Homo sapiens],5.66e-61
ML033614a,8.40,CCDC74B,coiled-coil domain-containing protein 74B isoform 2 [Homo sapiens],1.50e-08
ML019130a,8.39,TGS1,trimethylguanosine synthase isoform 1 [Homo sapiens],7.92e-66
ML14992a,8.17,RAB5B,ras-related protein Rab-5B isoform 1 [Homo sapiens],7.54e-70
ML102238a,8.14,GAS2,growth arrest-specific protein 2 isoform a [Homo sapiens],1.80e-24
ML00884a,8.10,
ML30077a,8.06,
ML09553a,8.04,
ML02665a,8.04,PHKB,phosphorylase b kinase regulatory subunit beta isoform a [Homo sapiens],1.54e-123
ML003250a,8.03,RAB43,ras-related protein Rab-43 isoform a [Homo sapiens],1.25e-28
ML16942a,7.97,FAM47A,protein FAM47A [Homo sapiens],0.003
ML04593a,7.96,
ML39711a,7.95,ALKBH3,alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 [Homo sapiens],5.94e-07
ML03703a,7.92,
ML07989a,7.89,DNAJA3,dnaJ homolog subfamily A member 3, mitochondrial isoform 1 [Homo sapiens],2.25e-74
ML05924a,7.88,CLPTM1,cleft lip and palate transmembrane protein 1 isoform 2 [Homo sapiens],0.0
ML305522a,7.87,RXRG,retinoic acid receptor RXR-gamma isoform a [Homo sapiens],2.18e-22
ML005216a,7.86,N4BP2L1,NEDD4-binding protein 2-like 1 isoform 1 [Homo sapiens],5.17e-07
ML09652a,7.80,TAAR1,trace amine-associated receptor 1 [Homo sapiens],1.15e-09
ML00717a,7.79,ST14,suppressor of tumorigenicity 14 protein [Homo sapiens],7.23e-07
ML07374a,7.79,TDP1,tyrosyl-DNA phosphodiesterase 1 isoform a [Homo sapiens],1.29e-90
ML03225a,7.79,LOC105369275,,0.008
ML059011a,7.75,NT5E,5'-nucleotidase isoform 1 preproprotein [Homo sapiens],1.61e-35
ML070246a,7.75,PPP3R1,calcineurin subunit B type 1 [Homo sapiens],4.67e-21
ML03584a,7.74,OR52E8,olfactory receptor 52E8 [Homo sapiens],0.001
ML063341a,7.71,
ML104622a,7.69,CDR2L,cerebellar degeneration-related protein 2-like [Homo sapiens],3.74e-04
ML010625a,7.67,CCDC66,coiled-coil domain-containing protein 66 isoform 1 [Homo sapiens],0.001
ML05965a,7.66,C1orf21,uncharacterized protein C1orf21 [Homo sapiens],3.87e-05
ML04273a,7.63,
ML279810a,7.60,CERS2,ceramide synthase 2 [Homo sapiens],3.14e-61
ML27362a,7.60,ITGA5,integrin alpha-5 precursor [Homo sapiens],4.17e-56
ML14901a,7.56,
ML205628a,7.51,
ML02621a,7.48,
ML190420a,7.47,STN1,CST complex subunit STN1 [Homo sapiens],1.27e-13
ML34572a,7.46,
ML46571a,7.46,SH3BGRL3,SH3 domain-binding glutamic acid-rich-like protein 3 [Homo sapiens],3.15e-04
ML22971a,7.46,MMP17,matrix metalloproteinase-17 preproprotein [Homo sapiens],1.26e-24
ML062226a,7.43,NOP53,ribosome biogenesis protein NOP53 [Homo sapiens],7.91e-19
ML01316a,7.38,NPTX2,neuronal pentraxin-2 precursor [Homo sapiens],1.49e-07
ML073226a,7.38,ARF1,ADP-ribosylation factor 1 [Homo sapiens],3.89e-64
ML263518a,7.32,FAM227B,protein FAM227B isoform 1 [Homo sapiens],2.68e-49
ML093014a,7.32,THADA,thyroid adenoma-associated protein isoform a [Homo sapiens],1.39e-17
ML14594a,7.29,DCTN2,dynactin subunit 2 isoform 3 [Homo sapiens],5.56e-19
ML36081a,7.26,
ML00215a,7.19,PIGW,phosphatidylinositol-glycan biosynthesis class W protein [Homo sapiens],5.54e-53
ML458320a,7.04,
ML13776a,7.01,
ML064933a,6.99,METTL3,N6-adenosine-methyltransferase catalytic subunit [Homo sapiens],1.31e-60
ML01542a,6.95,
ML218911a,6.80,SLC39A3,zinc transporter ZIP3 isoform a [Homo sapiens],3.99e-28
ML00912a,6.72,CMIP,C-Maf-inducing protein isoform C-Mip [Homo sapiens],5.61e-93
ML221313a,6.71,SPEN,msx2-interacting protein [Homo sapiens],8.68e-48
ML017928a,6.70,WDR11,WD repeat-containing protein 11 [Homo sapiens],1.18e-159
ML093012a,6.69,
ML00982a,6.69,C19orf47,uncharacterized protein C19orf47 isoform 2 [Homo sapiens],5.94e-16
ML19985a,6.67,COG8,conserved oligomeric Golgi complex subunit 8 isoform 1 [Homo sapiens],2.74e-65
ML40863a,6.56,KCNA1,potassium voltage-gated channel subfamily A member 1 [Homo sapiens],5.30e-94
ML37639a,6.55,PQLC1,,6.46e-83
ML10964a,6.52,
ML165612a,6.50,SPTY2D1,protein SPT2 homolog [Homo sapiens],8.56e-08
ML004513a,6.49,CALML3,calmodulin-like protein 3 [Homo sapiens],2.54e-32
ML01946a,6.42,
ML32097a,6.38,A2M,alpha-2-macroglobulin isoform a precursor [Homo sapiens],2.10e-26
ML086631a,6.31,
ML29316a,6.27,HIBADH,3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor [Homo sapiens],1.62e-36
ML00282a,6.25,DRD3,D(3) dopamine receptor isoform a [Homo sapiens],1.55e-05
ML111716a,6.19,
ML029520a,6.16,EIF4A3,eukaryotic initiation factor 4A-III [Homo sapiens],0.0
ML166412a,6.15,TXN,thioredoxin isoform 1 [Homo sapiens],1.92e-06
ML161325a,6.04,RANBP2,E3 SUMO-protein ligase RanBP2 [Homo sapiens],9.67e-06
ML50515a,5.96,
ML266611a,5.95,
ML14872a,5.92,HMCN1,hemicentin-1 precursor [Homo sapiens],5.07e-39
ML056945a,5.89,MOSPD1,motile sperm domain-containing protein 1 isoform 1 [Homo sapiens],4.32e-26
ML006311a,5.86,PARD3,partitioning defective 3 homolog isoform 2 [Homo sapiens],3.55e-35
ML34873a,5.81,
ML148936a,5.81,
ML068114a,5.79,MAST3,microtubule-associated serine/threonine-protein kinase 3 [Homo sapiens],1.05e-145
ML03222a,5.76,PRSS12,neurotrypsin precursor [Homo sapiens],3.34e-24
ML20701a,5.76,LSM6,U6 snRNA-associated Sm-like protein LSm6 [Homo sapiens],6.00e-19
ML13247a,5.73,EPHB6,ephrin type-B receptor 6 isoform a precursor [Homo sapiens],3.87e-04
ML216330a,5.70,CD69,early activation antigen CD69 [Homo sapiens],0.004
ML18598a,5.67,
ML09701a,5.65,
ML25431a,5.58,
ML040017a,5.57,ULK3,serine/threonine-protein kinase ULK3 isoform a [Homo sapiens],1.49e-112
ML043813a,5.55,DNAH6,dynein heavy chain 6, axonemal [Homo sapiens],6.69e-49
ML11057a,5.54,GRB14,growth factor receptor-bound protein 14 isoform 1 [Homo sapiens],2.19e-19
ML021137a,5.47,MSH2,DNA mismatch repair protein Msh2 isoform 1 [Homo sapiens],0.0
ML135610a,5.45,
ML216357a,5.42,
ML02306a,5.38,ADRA1B,alpha-1B adrenergic receptor [Homo sapiens],1.77e-22
ML29972a,5.29,
ML09534a,5.28,PHTF1,putative homeodomain transcription factor 1 isoform a [Homo sapiens],7.52e-12
ML182513a,5.25,TDRD1,tudor domain-containing protein 1 isoform 3 [Homo sapiens],4.16e-34
ML119711a,5.25,NAV2,neuron navigator 2 isoform 2 [Homo sapiens],7.07e-33
ML008123a,5.24,
ML00558a,5.23,ALKBH2,DNA oxidative demethylase ALKBH2 isoform 1 [Homo sapiens],0.001
ML435822a,5.20,SAXO1,stabilizer of axonemal microtubules 1 isoform a [Homo sapiens],1.39e-27
ML015611a,5.18,LRP1B,low-density lipoprotein receptor-related protein 1B precursor [Homo sapiens],1.41e-34
ML01743a,5.10,ACKR4,atypical chemokine receptor 4 [Homo sapiens],5.66e-04
ML05941a,4.98,SMYD2,N-lysine methyltransferase SMYD2 [Homo sapiens],3.69e-18
ML030924a,4.97,YTHDC2,3'-5' RNA helicase YTHDC2 isoform 1 [Homo sapiens],7.10e-151
ML27984a,4.92,
ML039720a,4.91,DGKK,diacylglycerol kinase kappa [Homo sapiens],7.09e-08
ML062233a,4.81,PLEKHD1,pleckstrin homology domain-containing family D member 1 [Homo sapiens],1.52e-51
ML046417a,4.80,TBX20,T-box transcription factor TBX20 isoform 1 [Homo sapiens],3.82e-90
ML39324a,4.79,RAD54B,DNA repair and recombination protein RAD54B isoform 1 [Homo sapiens],0.0
ML13609a,4.77,CTSH,pro-cathepsin H isoform a preproprotein [Homo sapiens],1.60e-11
ML038015a,4.73,
ML085718a,4.72,NOTUM,palmitoleoyl-protein carboxylesterase NOTUM precursor [Homo sapiens],3.72e-34
ML18198a,4.71,COL4A6,collagen alpha-6(IV) chain isoform B precursor [Homo sapiens],2.91e-143
ML306113a,4.65,KIAA0513,uncharacterized protein KIAA0513 isoform b [Homo sapiens],3.77e-15
ML104616a,4.65,TLL2,tolloid-like protein 2 precursor [Homo sapiens],2.08e-38
ML07912a,4.58,
ML046431a,4.49,DNA2,DNA replication ATP-dependent helicase/nuclease DNA2 [Homo sapiens],1.90e-158
ML14593a,4.47,MRC1,macrophage mannose receptor 1 precursor [Homo sapiens],1.51e-08
ML03884a,4.46,
ML19405a,4.45,TTC30B,tetratricopeptide repeat protein 30B [Homo sapiens],0.0
ML131718a,4.44,
ML13811a,4.43,ZFP62,zinc finger protein 62 homolog isoform 2 [Homo sapiens],1.56e-10
ML104613a,4.41,
ML02161a,4.40,CDK11B,cyclin-dependent kinase 11B isoform 2 [Homo sapiens],5.98e-175
ML010315a,4.40,
ML160316a,4.38,TKFC,triokinase/FMN cyclase isoform b [Homo sapiens],3.22e-85
ML19919a,4.33,AIFM1,apoptosis-inducing factor 1, mitochondrial isoform AIF precursor [Homo sapiens],2.68e-132
ML03714a,4.31,CHST9,carbohydrate sulfotransferase 9 isoform 1 [Homo sapiens],5.13e-07
ML070814a,4.30,NOVA2,RNA-binding protein Nova-2 [Homo sapiens],4.75e-33
ML35935a,4.27,ACTG1,actin, cytoplasmic 2 [Homo sapiens],0.0
ML49321a,4.13,PYGM,glycogen phosphorylase, muscle form isoform 1 [Homo sapiens],1.85e-141
ML046319a,4.10,WAS,wiskott-Aldrich syndrome protein [Homo sapiens],8.91e-11
ML065722a,4.10,SPTLC2,serine palmitoyltransferase 2 [Homo sapiens],6.80e-174
ML026410a,4.09,LYPD6B,ly6/PLAUR domain-containing protein 6B isoform a [Homo sapiens],0.002
ML26871a,4.06,COL6A6,collagen alpha-6(VI) chain precursor [Homo sapiens],2.04e-05
ML05292a,4.03,LIN7B,protein lin-7 homolog B isoform 1 [Homo sapiens],3.12e-95
ML37591a,4.02,GLIPR2,Golgi-associated plant pathogenesis-related protein 1 isoform a [Homo sapiens],1.78e-27
ML04935a,4.00,ZNF775,zinc finger protein 775 [Homo sapiens],2.01e-10
ML078412a,3.98,RTL1,retrotransposon-like protein 1 [Homo sapiens],4.47e-14
ML08375a,3.96,SFXN1,sideroflexin-1 isoform 1 [Homo sapiens],6.20e-80
ML13052a,3.95,MALT1,mucosa-associated lymphoid tissue lymphoma translocation protein 1 isoform a [Homo sapiens],1.14e-28
ML093032a,3.94,NUAK1,NUAK family SNF1-like kinase 1 [Homo sapiens],5.06e-100
ML17941a,3.93,
ML131135a,3.93,SLC8A1,sodium/calcium exchanger 1 isoform A precursor [Homo sapiens],0.0
ML064925a,3.92,RSPH10B,radial spoke head 10 homolog B2 [Homo sapiens],1.48e-34
ML094334a,3.92,HDLBP,vigilin isoform a [Homo sapiens],0.0
ML045226a,3.89,GPR183,G-protein coupled receptor 183 [Homo sapiens],1.81e-09
ML08887a,3.89,YARS,,4.66e-72
ML00019a,3.89,LOC107984058,,8.50e-43
ML239914a,3.88,
ML056938a,3.87,ERBB4,receptor tyrosine-protein kinase erbB-4 isoform JM-a/CVT-1 precursor [Homo sapiens],2.47e-72
ML185511a,3.87,MTOR,serine/threonine-protein kinase mTOR [Homo sapiens],1.33e-58
ML083024a,3.84,ARHGAP32,rho GTPase-activating protein 32 isoform 3 [Homo sapiens],6.01e-107
ML10423a,3.84,CYTH1,cytohesin-1 isoform 2 [Homo sapiens],4.47e-108
ML327430a,3.83,RCC1,regulator of chromosome condensation isoform c [Homo sapiens],1.97e-107
ML03095a,3.81,CSMD3,CUB and sushi domain-containing protein 3 isoform 1 [Homo sapiens],8.85e-10
ML06811a,3.79,NOTUM,palmitoleoyl-protein carboxylesterase NOTUM precursor [Homo sapiens],2.77e-20
ML016720a,3.77,TAF3,transcription initiation factor TFIID subunit 3 [Homo sapiens],0.003
ML095315a,3.77,
ML097529a,3.77,LRSAM1,E3 ubiquitin-protein ligase LRSAM1 isoform 1 [Homo sapiens],5.98e-48
ML18232a,3.75,
ML136011a,3.75,GPC5,glypican-5 precursor [Homo sapiens],2.20e-07
ML019235a,3.74,PDE7A,high affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A isoform c [Homo sapiens],3.99e-88
ML20854a,3.74,LAMA5,laminin subunit alpha-5 precursor [Homo sapiens],2.90e-05
ML44511a,3.73,
ML20265a,3.64,ACTG1,actin, cytoplasmic 2 [Homo sapiens],0.0
ML01609a,3.64,
ML111720a,3.59,TOX4,TOX high mobility group box family member 4 isoform 1 [Homo sapiens],7.67e-04
ML13564a,3.59,
ML07756a,3.57,
ML41278a,3.56,TXNDC2,thioredoxin domain-containing protein 2 isoform 1 [Homo sapiens],0.001
ML04205a,3.52,KCTD5,BTB/POZ domain-containing protein KCTD5 [Homo sapiens],6.59e-71
